timestamp,mission_time_s,chamber_pressure_psi,oxidizer_inlet_pressure_psi,fuel_inlet_pressure_psi,combustion_temp_F,nozzle_exit_temp_F,thrust_lbf,oxidizer_flow_rate_gps,fuel_flow_rate_gps,turbopump_rpm,vibration_g,coolant_inlet_temp_F,coolant_outlet_temp_F,injector_pressure_drop_psi,nozzle_exit_pressure_psi,o_f_ratio,test_phase
2026-02-15T04:30:12.600Z,12.6,1424.9154,1651.8719,1526.8482,5799.689,2844.0986,189663.2859,559.6442,246.7639,36209.4028,2.5832,70.852,363.8151,277.917,14.714,2.3067,MAINSTAGE
2026-02-15T04:30:12.700Z,12.7,1423.6157,1656.4064,1514.7813,5766.6251,2810.189,190895.6407,564.352,240.2927,35955.1187,2.1524,70.7483,334.5614,277.4682,15.2493,2.3263,MAINSTAGE
2026-02-15T04:30:12.800Z,12.8,1425.5276,1657.1211,1520.5353,5846.8621,2808.9471,190877.8893,560.9521,241.0546,36099.6455,2.5556,70.9663,359.1041,282.7067,14.4004,2.3519,MAINSTAGE
2026-02-15T04:30:12.900Z,12.9,1417.3784,1651.304,1512.2308,5829.6662,2816.5723,191160.9385,561.6568,239.1147,35957.6373,2.3265,70.7189,333.0045,274.4786,14.4221,2.3274,MAINSTAGE
2026-02-15T04:30:13.000Z,13,1420.5315,1660.397,1518.816,5838.2623,2846.2688,191083.3691,561.5745,240.9605,36009.7988,3.0834,72.417,346.2833,288.7139,13.8454,2.3394,MAINSTAGE
2026-02-15T04:30:13.100Z,13.1,1412.5466,1663.7153,1521.5322,5804.5284,2871.6416,190609.5949,560.7726,242.1144,36022.1695,2.8689,71.9085,355.0726,274.1979,15.0846,2.344,MAINSTAGE
2026-02-15T04:30:13.200Z,13.2,1423.1196,1656.8026,1521.1822,5798.2509,2804.4885,190700.5037,561.4928,241.873,36153.0048,2.3783,71.5346,358.2743,275.2594,14.1729,2.293,MAINSTAGE
2026-02-15T04:30:13.300Z,13.3,1426.2748,1641.8216,1501.9343,5793.6827,2813.3363,190942.0542,560.4605,239.6867,36137.6034,2.5966,73.2986,357.4498,277.8471,14.2633,2.3182,MAINSTAGE
2026-02-15T04:30:13.400Z,13.4,1431.1464,1659.4818,1516.3099,5816.1587,2818.3488,191088.799,563.2389,237.9082,36178.9404,2.267,73.4618,348.1524,287.1026,14.9723,2.3671,MAINSTAGE
2026-02-15T04:30:13.500Z,13.5,1422.7561,1653.237,1524.065,5827.7845,2836.9737,191530.3339,560.2686,237.3712,36159.6498,1.9926,69.5576,357.6677,275.2751,14.6162,2.3344,MAINSTAGE
2026-02-15T04:30:13.600Z,13.6,1414.2059,1658.2549,1530.9808,5855.6105,2833.1159,190692.9943,563.5077,243.2555,36152.7803,2.5621,66.2226,354.8862,277.2928,14.0343,2.3262,MAINSTAGE
2026-02-15T04:30:13.700Z,13.7,1422.4257,1656.7159,1530.9722,5839.6988,2803.3762,190287.4335,558.6273,244.4974,36159.2026,2.6688,74.1175,351.1367,278.7982,14.2674,2.3286,MAINSTAGE
2026-02-15T04:30:13.800Z,13.8,1437.1282,1670.7711,1519.0325,5810.9012,2831.4299,190033.8563,558.4635,239.2682,36041.2969,2.5444,72.4269,355.2221,280.2431,14.7078,2.3316,MAINSTAGE
2026-02-15T04:30:13.900Z,13.9,1422.0901,1645.3128,1526.2151,5816.577,2764.9548,190782.5354,570.5965,239.9932,35946.6467,2.3646,73.8892,354.4666,285.3241,15.0697,2.335,MAINSTAGE
2026-02-15T04:30:14.000Z,14,1431.9113,1643.4296,1545.4612,5733.2171,2786.8524,191282.2584,559.3154,240.1341,36100.4402,2.6139,77.8502,355.5053,274.8789,14.4153,2.3421,MAINSTAGE
2026-02-15T04:30:14.100Z,14.1,1435.5747,1662.3708,1523.8058,5756.1615,2833.0234,191449.2947,564.7774,238.5501,36154.8081,2.601,72.3073,341.5156,283.1762,14.1916,2.3452,MAINSTAGE
2026-02-15T04:30:14.200Z,14.2,1427.7636,1660.7282,1523.3653,5825.3164,2792.3467,190372.1354,560.5514,240.1654,36151.183,3.2833,72.5222,353.4042,289.3457,15.5993,2.354,MAINSTAGE
2026-02-15T04:30:14.300Z,14.3,1427.2337,1660.7378,1515.9738,5802.4851,2876.2239,190982.8817,561.7692,245.1316,36116.0707,2.1749,71.4896,362.6957,284.2012,14.3758,2.3084,MAINSTAGE
2026-02-15T04:30:14.400Z,14.4,1419.9981,1655.429,1526.3975,5786.5991,2776.7158,190666.055,569.4883,239.2251,36178.8843,2.7039,72.9974,330.4266,279.0331,14.6873,2.3337,MAINSTAGE
2026-02-15T04:30:14.500Z,14.5,1425.2474,1657.0225,1523.5312,5796.3004,2773.3829,190867.5246,559.1204,239.7708,36283.1763,2.2111,72.1536,366.9914,274.2715,14.8254,2.3419,MAINSTAGE
2026-02-15T04:30:14.600Z,14.6,1425.379,1673.5701,1532.823,5844.898,2788.0085,191599.1399,563.5429,241.039,36141.6376,2.6345,69.4593,350.9679,282.3927,15.2879,2.3914,MAINSTAGE
2026-02-15T04:30:14.700Z,14.7,1415.7186,1661.7881,1516.8394,5869.9196,2829.6114,190593.4969,560.0054,244.0634,36137.2072,2.6442,70.5407,365.6126,286.3468,15.4948,2.3225,MAINSTAGE
2026-02-15T04:30:14.800Z,14.8,1425.481,1652.8679,1525.6499,5852.4186,2768.6109,191107.291,560.7004,238.5474,35913.7109,2.8019,71.4152,339.1484,284.1916,14.584,2.3149,MAINSTAGE
2026-02-15T04:30:14.900Z,14.9,1427.8374,1665.5211,1518.4529,5791.5447,2811.1879,190287.2832,562.5431,240.4224,35957.397,2.5911,70.9722,346.1369,286.0361,14.8245,2.3411,MAINSTAGE
2026-02-15T04:30:15.000Z,15,1431.5152,1656.7957,1522.122,5785.1052,2818.0748,190935.6321,559.2482,239.9304,36178.3597,2.4653,73.4453,348.4488,281.63,14.1246,2.3702,MAINSTAGE
2026-02-15T04:30:15.100Z,15.1,1415.4484,1646.6849,1528.6435,5814.3875,2827.901,190675.9409,561.089,241.4513,35978.0408,2.5431,71.5799,348.9119,277.3781,14.9551,2.3489,MAINSTAGE
2026-02-15T04:30:15.200Z,15.2,1422.6989,1649.2626,1523.4928,5845.9636,2804.6286,190063.133,561.1179,243.6945,36041.3544,2.5397,73.3682,343.8304,275.9258,14.7624,2.3812,MAINSTAGE
2026-02-15T04:30:15.300Z,15.3,1416.9541,1670.9913,1518.5488,5849.3432,2808.7451,189755.3879,559.9675,240.2857,36291.4584,2.392,72.524,355.3332,283.3943,13.9256,2.3453,MAINSTAGE
2026-02-15T04:30:15.400Z,15.4,1414.0854,1660.9082,1526.4109,5832.5319,2775.4377,191162.8825,557.8109,237.5377,36141.1791,2.656,70.5677,355.6141,281.6125,15.2237,2.3099,MAINSTAGE
2026-02-15T04:30:15.500Z,15.5,1427.6942,1640.3942,1531.1677,5795.4658,2777.0531,191098.9465,561.4392,240.8573,36336.4376,2.5429,73.8002,360.0319,280.723,14.4994,2.3344,MAINSTAGE
2026-02-15T04:30:15.600Z,15.6,1419.3034,1665.1819,1522.1267,5826.676,2829.8012,190417.1044,562.805,243.0644,36180.8991,2.7903,72.9778,347.5481,285.8473,14.2837,2.3462,MAINSTAGE
2026-02-15T04:30:15.700Z,15.7,1428.1405,1650.9213,1517.9602,5807.3597,2857.3504,190727.2138,565.1486,242.2239,36009.6317,2.4094,69.4732,349.7161,284.764,14.419,2.3147,MAINSTAGE
2026-02-15T04:30:15.800Z,15.8,1425.1606,1658.2436,1520.0643,5820.8993,2800.2597,191373.068,566.1722,240.2544,36217.1492,2.58,71.4993,358.6109,282.3137,14.5832,2.3109,MAINSTAGE
2026-02-15T04:30:15.900Z,15.9,1418.4336,1660.4122,1527.0672,5861.8419,2826.2338,190375.2219,563.6309,239.7108,36159.2786,2.1486,72.9609,349.7292,286.0917,15.258,2.3089,MAINSTAGE
2026-02-15T04:30:16.000Z,16,1440.623,1650.1901,1519.9546,5832.1554,2786.511,191362.5454,565.4841,241.7249,36043.0839,2.7842,68.5088,351.6913,279.0981,15.4489,2.3454,MAINSTAGE
2026-02-15T04:30:16.100Z,16.1,1433.9154,1644.7728,1520.55,5790.8812,2814.4047,191336.404,561.6381,243.2715,35987.747,2.1576,73.8531,351.4621,279.1174,15.0412,2.3568,MAINSTAGE
2026-02-15T04:30:16.200Z,16.2,1410.5483,1665.7289,1502.912,5802.4108,2801.4961,190979.6019,558.5746,238.4086,36238.1294,2.252,69.9993,347.6992,277.4403,14.5551,2.3441,MAINSTAGE
2026-02-15T04:30:16.300Z,16.3,1426.5676,1648.8228,1524.1274,5865.7252,2843.3218,190815.5308,566.4605,240.0564,36167.3399,3.1298,69.3128,363.0402,270.5292,14.6453,2.3331,MAINSTAGE
2026-02-15T04:30:16.400Z,16.4,1419.1756,1664.1634,1521.4692,5785.3049,2804.8905,190693.47,560.301,243.4728,36053.3495,1.974,71.6011,339.5214,278.041,14.6889,2.3557,MAINSTAGE
2026-02-15T04:30:16.500Z,16.5,1423.783,1672.834,1522.0297,5819.5331,2769.7554,189752.6868,562.0767,240.1473,36171.1646,2.374,72.6802,344.0921,285.2347,15.01,2.3451,MAINSTAGE
2026-02-15T04:30:16.600Z,16.6,1433.9642,1656.3252,1534.1202,5842.486,2838.2247,190780.3814,562.7752,240.7068,36074.1778,2.3193,70.6965,359.876,281.7877,14.68,2.339,MAINSTAGE
2026-02-15T04:30:16.700Z,16.7,1410.7827,1667.4424,1534.5467,5769.4705,2830.0795,189090.8133,563.3649,240.108,36231.5443,2.403,70.1317,354.056,279.0626,14.78,2.3542,MAINSTAGE
2026-02-15T04:30:16.800Z,16.8,1416.6307,1663.2313,1523.727,5804.8145,2815.7879,191409.9756,559.1279,241.2953,36255.7779,2.4252,72.5805,359.1744,283.9614,14.3081,2.3523,MAINSTAGE
2026-02-15T04:30:16.900Z,16.9,1412.0528,1662.8735,1525.6136,5837.6641,2794.274,189655.8914,561.1051,239.1107,35950.5225,2.0072,74.2437,355.2954,285.6575,14.2689,2.3482,MAINSTAGE
2026-02-15T04:30:17.000Z,17,1430.8323,1641.6353,1520.7684,5836.1747,2801.7882,191011.9844,565.4067,240.2163,36213.1832,3.2599,70.3063,340.0602,282.5886,14.2655,2.3319,MAINSTAGE
2026-02-15T04:30:17.100Z,17.1,1413.7332,1673.0549,1529.5029,5858.2995,2753.1466,189902.895,559.2701,240.8359,36187.0402,2.51,75.1154,350.7795,268.6398,14.7542,2.3763,MAINSTAGE
2026-02-15T04:30:17.200Z,17.2,1418.8158,1655.4554,1539.8067,5799.4594,2794.438,190604.5182,558.9992,238.9561,36198.4496,2.8115,71.0164,354.5773,277.2279,14.8685,2.3284,MAINSTAGE
2026-02-15T04:30:17.300Z,17.3,1423.2413,1662.1043,1524.0471,5851.6493,2767.0816,190263.2063,562.2562,241.4914,36106.1572,1.8732,73.5003,363.3125,278.8705,14.3148,2.3265,MAINSTAGE
2026-02-15T04:30:17.400Z,17.4,1426.2007,1659.9258,1519.7929,5793.6087,2826.2853,189594.1502,566.0687,243.267,36048.9359,2.0203,74.8685,347.6212,279.1603,15.4821,2.3103,MAINSTAGE
2026-02-15T04:30:17.500Z,17.5,1411.8186,1635.4147,1539.0837,5762.1897,2755.7624,190561.6212,560.249,241.285,36138.235,2.5173,75.1568,368.895,284.1415,14.9946,2.3303,MAINSTAGE
2026-02-15T04:30:17.600Z,17.6,1433.2837,1659.6758,1533.1817,5746.536,2820.1143,191036.6057,560.496,236.9432,35860.241,2.254,71.9477,348.9343,276.9285,14.8062,2.3213,MAINSTAGE
2026-02-15T04:30:17.700Z,17.7,1431.7477,1663.3252,1525.6216,5816.5113,2819.3686,190960.8845,567.3215,241.8877,36146.3745,2.1386,75.5657,342.9401,283.7749,14.5059,2.3743,MAINSTAGE
2026-02-15T04:30:17.800Z,17.8,1411.4119,1649.1795,1523.0288,5881.0263,2832.7061,189987.2905,563.0533,240.4182,36103.3894,2.2822,75.4235,351.4271,285.5762,14.356,2.2969,MAINSTAGE
2026-02-15T04:30:17.900Z,17.9,1433.077,1652.7498,1516.1762,5740.4997,2835.9038,190464.7056,561.8431,240.5108,36189.9097,2.5765,73.7364,357.56,286.8587,15.2681,2.3464,MAINSTAGE
2026-02-15T04:30:18.000Z,18,1418.1899,1651.6165,1521.3189,5799.7868,2814.3698,190758.8638,564.3922,239.8246,36203.111,2.3486,74.6339,345.7597,277.2634,14.5078,2.3342,MAINSTAGE
2026-02-15T04:30:18.100Z,18.1,1428.6936,1653.4769,1504.4432,5776.4757,2812.0848,192126.397,562.0501,237.5686,36135.532,2.4388,72.69,356.8642,292.4352,15.1125,2.3572,MAINSTAGE
2026-02-15T04:30:18.200Z,18.2,1414.1986,1648.7579,1523.8444,5815.2566,2815.2827,190948.1902,556.9943,244.3344,36273.5694,2.7869,73.5645,342.0414,279.345,14.4775,2.3396,MAINSTAGE
2026-02-15T04:30:18.300Z,18.3,1421.8543,1655.3316,1513.6138,5794.7583,2811.1926,191098.5196,564.2734,240.4847,36346.734,2.3536,74.0646,361.84,282.782,15.0551,2.3538,MAINSTAGE
2026-02-15T04:30:18.400Z,18.4,1423.0174,1664.4446,1519.2285,5844.1204,2797.467,190372.7672,560.6962,244.6687,36033.7165,2.4145,70.664,350.4541,279.063,15.6136,2.344,MAINSTAGE
2026-02-15T04:30:18.500Z,18.5,1420.3437,1641.7099,1532.3586,5830.7868,2816.7034,190785.8102,563.7727,242.522,36009.6381,2.2253,70.8713,348.0453,289.0058,14.346,2.3406,MAINSTAGE
2026-02-15T04:30:18.600Z,18.6,1431.9854,1651.2728,1527.4244,5873.0453,2830.9713,191115.4477,560.8872,241.9976,36315.8833,2.5574,71.6849,348.025,279.4525,14.372,2.3753,MAINSTAGE
2026-02-15T04:30:18.700Z,18.7,1434.1699,1655.8796,1537.0104,5792.4786,2796.455,190020.5392,560.0205,240.7302,36181.6313,2.8558,71.9354,347.0885,285.6382,14.9076,2.3451,MAINSTAGE
2026-02-15T04:30:18.800Z,18.8,1430.9035,1647.4804,1527.2879,5845.7362,2819.267,190338.3052,559.937,239.73,36078.7445,2.7961,72.5774,355.6088,289.0625,15.1617,2.3657,MAINSTAGE
2026-02-15T04:30:18.900Z,18.9,1429.3061,1663.8211,1520.1065,5807.5289,2820.5927,190272.6167,561.8256,241.7991,36155.6822,2.7573,70.8668,347.2393,283.7369,14.731,2.3605,MAINSTAGE
2026-02-15T04:30:19.000Z,19,1423.4141,1661.0277,1521.5925,5858.2754,2803.0921,190862.5581,566.7594,238.3934,36185.7871,2.1952,70.6372,362.3497,282.7715,14.6865,2.3123,MAINSTAGE
2026-02-15T04:30:19.100Z,19.1,1421.5587,1654.3444,1516.486,5828.2707,2781.3886,191132.8053,561.0983,239.7151,36002.6056,2.7087,72.698,355.9595,287.0624,15.5639,2.335,MAINSTAGE
2026-02-15T04:30:19.200Z,19.2,1419.5332,1639.9546,1513.4877,5801.3859,2806.2926,190524.7592,558.322,240.1478,36038.7892,2.5811,74.8293,362.4908,278.775,15.6461,2.3776,MAINSTAGE
2026-02-15T04:30:19.300Z,19.3,1423.0413,1646.3042,1531.8874,5837.6771,2777.2283,191341.0317,560.8525,240.2036,36065.312,2.7784,71.1599,359.8505,279.4866,15.1081,2.3523,MAINSTAGE
2026-02-15T04:30:19.400Z,19.4,1415.7528,1654.2066,1515.0576,5819.0555,2846.6382,189855.0824,564.6997,239.7678,36004.7897,2.4732,75.9488,340.803,286.1666,14.0571,2.3054,MAINSTAGE
2026-02-15T04:30:19.500Z,19.5,1433.9432,1667.843,1527.709,5792.6251,2817.9065,191666.1578,559.8766,239.2788,36307.2716,2.5931,71.775,350.8411,279.2262,15.0707,2.3528,MAINSTAGE
2026-02-15T04:30:19.600Z,19.6,1419.6941,1651.6741,1521.8159,5834.638,2828.0178,191096.9289,559.41,244.1555,36195.943,1.9266,78.9689,367.7907,282.207,14.7563,2.3447,MAINSTAGE
2026-02-15T04:30:19.700Z,19.7,1426.8392,1658.2145,1533.3087,5785.5652,2814.14,190410.4469,561.6809,238.4602,36258.5269,2.3725,75.4649,347.3687,283.6094,14.7401,2.3215,MAINSTAGE
2026-02-15T04:30:19.800Z,19.8,1421.6645,1671.2739,1527.4458,5822.3481,2814.797,190164.2408,564.301,242.0694,36246.3521,2.9817,70.4894,332.0124,273.3502,15.5436,2.3318,MAINSTAGE
2026-02-15T04:30:19.900Z,19.9,1440.4307,1663.8183,1526.4669,5797.8898,2844.7205,190745.2583,564.758,239.1089,35984.3903,2.2325,74.1765,350.2165,286.5264,15.0474,2.3218,MAINSTAGE
2026-02-15T04:30:20.000Z,20,1428.276,1668.8029,1508.9884,5850.8767,2808.8767,190886.7259,562.7701,240.7409,35938.3565,2.2608,74.781,337.4427,279.732,15.2617,2.3522,MAINSTAGE
2026-02-15T04:30:20.100Z,20.1,1426.3879,1670.2084,1519.5708,5810.656,2785.3637,191858.961,561.6362,241.8799,36157.9119,3.0203,70.9517,341.8007,287.6227,14.1941,2.347,MAINSTAGE
2026-02-15T04:30:20.200Z,20.2,1433.0747,1642.5374,1529.7514,5773.9266,2839.4475,190990.374,557.4878,241.4685,36174.4883,2.6436,73.2951,362.1891,274.0646,14.9109,2.3293,MAINSTAGE
2026-02-15T04:30:20.300Z,20.3,1430.5577,1658.6195,1522.0353,5817.525,2824.8839,191041.8393,558.1713,238.8629,36119.3109,2.8279,72.0637,333.8573,268.2292,15.0875,2.3576,MAINSTAGE
2026-02-15T04:30:20.400Z,20.4,1418.59,1646.8459,1526.2476,5841.3832,2819.1807,190453.737,562.9854,239.2609,36096.6089,2.3265,72.3175,358.9781,274.0501,14.2763,2.3566,MAINSTAGE
2026-02-15T04:30:20.500Z,20.5,1429.1171,1681.7658,1529.884,5846.8601,2828.6797,190998.1718,563.3855,240.4802,36033.2656,2.4682,70.4376,350.0824,277.7762,14.8525,2.3303,MAINSTAGE
2026-02-15T04:30:20.600Z,20.6,1425.4703,1660.7778,1525.9135,5820.8531,2774.7264,190330.0969,560.9927,240.9875,36070.2706,2.488,69.0346,336.3514,282.9038,14.8859,2.3912,MAINSTAGE
2026-02-15T04:30:20.700Z,20.7,1422.2634,1661.1815,1533.6648,5795.4681,2764.5413,190425.1355,562.3035,239.4066,36104.4534,2.5146,71.9954,347.3763,280.1332,14.51,2.3384,MAINSTAGE
2026-02-15T04:30:20.800Z,20.8,1430.466,1632.3327,1522.7339,5834.6048,2792.3118,190914.3863,564.3882,239.1522,36226.433,2.4557,75.8586,354.2942,276.0514,14.6263,2.3654,MAINSTAGE
2026-02-15T04:30:20.900Z,20.9,1438.1396,1649.0914,1557.6268,5801.6908,2773.0689,190609.4968,560.9369,241.0391,35990.6173,2.1817,74.2484,352.5943,284.6675,16.0348,2.3374,MAINSTAGE
2026-02-15T04:30:21.000Z,21,1413.0148,1654.4623,1532.4156,5835.7656,2813.8569,190938.2976,559.5812,238.0891,36261.7284,2.3815,72.5157,349.7414,279.7364,15.4291,2.3188,MAINSTAGE
2026-02-15T04:30:21.100Z,21.1,1441.4033,1644.1911,1525.0679,5827.6794,2813.2683,190792.3025,561.6107,239.866,36307.8996,3.4066,70.0441,349.9816,277.5376,14.9551,2.3318,MAINSTAGE
2026-02-15T04:30:21.200Z,21.2,1447.5398,1669.0724,1524.0025,5846.6255,2831.075,190424.9821,558.9032,240.2571,36103.8577,2.9853,75.0829,352.4897,277.2554,13.7464,2.3299,MAINSTAGE
2026-02-15T04:30:21.300Z,21.3,1430.2171,1663.3644,1533.0217,5761.7396,2829.9267,190562.6432,561.6894,243.6456,36005.0437,2.1082,72.3648,345.9636,288.8509,14.57,2.331,MAINSTAGE
2026-02-15T04:30:21.400Z,21.4,1424.6742,1674.2998,1522.2665,5837.6008,2807.8698,190737.7873,566.8574,244.0724,36163.338,3.0193,72.104,343.1244,279.1286,14.8585,2.3618,MAINSTAGE
2026-02-15T04:30:21.500Z,21.5,1421.2627,1640.1674,1535.1662,5799.8134,2823.1854,190784.4332,563.5771,238.7092,36145.8573,2.5921,74.0946,346.6515,280.9276,14.861,2.3453,MAINSTAGE
2026-02-15T04:30:21.600Z,21.6,1440.3875,1658.3842,1535.8127,5827.5276,2802.7026,190764.2715,562.6964,237.759,35986.3633,2.6919,69.3151,358.1528,283.4817,15.7137,2.3144,MAINSTAGE
2026-02-15T04:30:21.700Z,21.7,1412.9326,1656.6848,1506.6647,5797.3921,2864.1336,190220.4451,562.5609,238.7269,36247.703,2.709,70.0192,338.1551,277.7567,14.6398,2.3205,MAINSTAGE
2026-02-15T04:30:21.800Z,21.8,1426.9677,1663.294,1529.5699,5842.4844,2742.6465,190161.5441,560.0371,240.3336,36059.7277,1.9969,74.2313,360.0954,284.4185,13.9829,2.3201,MAINSTAGE
2026-02-15T04:30:21.900Z,21.9,1419.7541,1667.8936,1535.6618,5815.0098,2817.6802,190777.9986,564.9635,239.2105,36187.1242,2.0553,74.5179,347.8048,277.2633,14.5756,2.335,MAINSTAGE
2026-02-15T04:30:22.000Z,22,1430.7065,1659.9057,1534.7462,5802.8265,2792.1535,190917.9132,561.0487,242.7561,36049.0043,1.5862,75.2555,349.0818,270.789,14.2063,2.3387,MAINSTAGE
2026-02-15T04:30:22.100Z,22.1,1428.2249,1664.0897,1522.1143,5800.7334,2836.1011,191004.0501,561.2655,242.4255,36179.0303,2.411,71.6849,344.9411,285.9768,14.1061,2.3392,MAINSTAGE
2026-02-15T04:30:22.200Z,22.2,1430.9451,1646.9034,1515.5048,5839.3291,2787.5925,190840.1192,567.1002,245.0831,36098.4214,2.4469,72.8609,351.8398,277.6003,14.9679,2.3597,MAINSTAGE
2026-02-15T04:30:22.300Z,22.3,1419.7928,1654.7838,1528.7942,5779.8113,2828.43,191426.4642,561.9563,241.5423,36266.8169,2.1182,70.2518,351.1091,279.7285,14.4573,2.3321,MAINSTAGE
2026-02-15T04:30:22.400Z,22.4,1425.7839,1663.626,1516.4542,5903.9748,2795.36,190251.45,560.2428,237.7963,36174.0642,2.3999,69.6709,340.982,286.265,14.6645,2.3831,MAINSTAGE
2026-02-15T04:30:22.500Z,22.5,1421.3715,1655.1186,1530.9228,5851.1813,2837.7672,190400.2505,560.2982,241.7742,36162.5176,2.8549,69.335,358.5143,276.6561,14.5914,2.342,MAINSTAGE
2026-02-15T04:30:22.600Z,22.6,1411.0438,1659.8954,1541.0343,5842.4704,2801.9282,189873.2261,560.6986,238.268,36189.7173,2.7787,73.4491,357.0618,276.8811,15.0439,2.3215,MAINSTAGE
2026-02-15T04:30:22.700Z,22.7,1406.1957,1665.5906,1543.1981,5820.9465,2790.6141,190252.8589,561.6787,239.1702,36143.3286,2.7167,71.5255,352.99,278.9612,14.6004,2.3159,MAINSTAGE
2026-02-15T04:30:22.800Z,22.8,1423.8889,1642.4492,1520.0997,5824.6057,2817.3957,190855.1063,564.2604,238.8033,36061.7324,2.8129,74.3907,352.4017,284.0648,14.3335,2.3217,MAINSTAGE
2026-02-15T04:30:22.900Z,22.9,1421.8315,1638.5696,1528.8389,5834.7998,2781.6397,190398.7183,563.9203,238.0475,36129.6169,2.458,72.5561,356.1889,283.6143,14.8373,2.3259,MAINSTAGE
2026-02-15T04:30:23.000Z,23,1412.2856,1643.2878,1512.7462,5795.3196,2805.0364,191279.9105,560.2911,243.497,36385.2069,2.6182,71.5921,353.1609,284.7991,14.1691,2.3292,MAINSTAGE
2026-02-15T04:30:23.100Z,23.1,1424.6049,1653.9554,1526.2432,5816.4583,2823.4713,190853.261,563.419,240.4673,36269.4804,2.929,71.8376,359.9115,281.9987,13.9701,2.3307,MAINSTAGE
2026-02-15T04:30:23.200Z,23.2,1437.4647,1646.1248,1521.8247,5856.0678,2808.503,190449.4823,561.083,245.1342,36250.8714,2.503,71.44,362.3491,279.07,14.6911,2.294,MAINSTAGE
2026-02-15T04:30:23.300Z,23.3,1421.2682,1657.455,1524.7902,5870.9426,2828.2263,191009.4317,560.9341,238.932,36120.038,2.5181,74.8171,364.267,286.5056,14.5929,2.3395,MAINSTAGE
2026-02-15T04:30:23.400Z,23.4,1438.8101,1685.5536,1536.0152,5836.8092,2792.3652,191651.9734,559.8256,241.3896,36295.6724,2.4976,72.4272,353.6562,279.6264,14.6308,2.3889,MAINSTAGE
2026-02-15T04:30:23.500Z,23.5,1434.958,1655.5443,1521.9468,5817.1115,2845.6694,190739.2501,560.5032,242.6042,36245.4917,2.4397,72.3784,354.295,290.3528,14.6407,2.3157,MAINSTAGE
2026-02-15T04:30:23.600Z,23.6,1442.472,1658.9006,1531.9525,5856.9437,2760.3471,190888.9265,564.4235,243.5896,36137.4777,2.6128,73.2272,345.2287,272.1416,14.8578,2.3417,MAINSTAGE
2026-02-15T04:30:23.700Z,23.7,1404.4849,1675.3881,1525.6927,5826.025,2828.5404,190848.9135,566.0876,237.4341,36266.2108,2.4371,70.2454,345.4052,280.3096,14.8512,2.348,MAINSTAGE
2026-02-15T04:30:23.800Z,23.8,1427.6788,1651.4906,1517.3435,5853.0508,2846.6576,191280.9946,564.3222,240.9399,36282.6633,2.4759,71.2103,341.008,281.5755,15.0972,2.325,MAINSTAGE
2026-02-15T04:30:23.900Z,23.9,1426.15,1651.9643,1507.1013,5860.8835,2840.1718,191045.657,562.3557,244.3411,36146.441,2.7505,73.7544,348.7504,287.692,14.9535,2.3403,MAINSTAGE
2026-02-15T04:30:24.000Z,24,1435.6892,1665.2831,1529.8417,5825.0449,2830.5312,191257.082,564.4877,241.6199,36295.167,2.4472,69.4002,344.2406,286.0449,14.4973,2.3452,MAINSTAGE
2026-02-15T04:30:24.100Z,24.1,1422.2629,1636.9331,1525.8756,5791.8589,2836.2071,190703.9315,566.0669,239.7469,36294.7742,2.3098,73.0471,355.5065,286.7878,14.5814,2.3288,MAINSTAGE
2026-02-15T04:30:24.200Z,24.2,1433.1755,1668.3833,1528.485,5833.47,2778.6294,190469.3081,566.7098,244.2477,36219.8583,2.9171,70.955,355.5028,278.1702,14.5417,2.3607,MAINSTAGE
2026-02-15T04:30:24.300Z,24.3,1429.2915,1669.0765,1518.1903,5830.8386,2769.3805,191094.5764,566.5954,239.8665,36260.8286,2.2511,72.7438,349.7747,277.2723,14.4048,2.3088,MAINSTAGE
2026-02-15T04:30:24.400Z,24.4,1425.1887,1651.3967,1525.331,5798.6557,2834.9936,189896.8633,564.2026,242.1557,36135.9098,2.2951,72.4568,355.0047,279.7411,14.6302,2.3659,MAINSTAGE
2026-02-15T04:30:24.500Z,24.5,1421.6139,1673.1676,1525.9936,5801.3293,2850.4643,190187.2075,561.4463,240.8346,35981.9004,2.4379,70.4663,354.282,283.4569,15.7636,2.3468,MAINSTAGE
2026-02-15T04:30:24.600Z,24.6,1430.4379,1666.8439,1526.1942,5872.0381,2812.479,190913.6519,563.6557,239.7552,36237.1124,2.3078,72.9027,352.7636,279.8632,14.9987,2.3233,MAINSTAGE
2026-02-15T04:30:24.700Z,24.7,1419.7591,1661.464,1534.0101,5861.6545,2845.3007,191356.9445,562.3611,242.1414,36180.4038,2.3842,72.4328,361.1237,283.5629,14.7965,2.3525,MAINSTAGE
2026-02-15T04:30:24.800Z,24.8,1437.8487,1663.7841,1534.4073,5787.5464,2827.5166,191136.6676,563.4316,241.4176,36296.7099,2.6152,70.0217,350.6412,286.5736,15.1023,2.3603,MAINSTAGE
2026-02-15T04:30:24.900Z,24.9,1419.9759,1639.621,1540.9557,5849.6278,2844.584,191524.6685,562.6294,238.7393,36125.4753,2.6414,71.7895,352.3139,285.2425,14.487,2.3596,MAINSTAGE
2026-02-15T04:30:25.000Z,25,1405.368,1658.5433,1512.339,5782.373,2786.255,191100.1622,554.0862,240.9678,36342.665,2.4,70.5604,361.4522,283.0553,14.112,2.3411,MAINSTAGE
